"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"dp_bh_fdp23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_fdp30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_bh_power1",0.788135593220339,0.805084745762712,0.711864406779661,0.711864406779661,0.779661016949153,0.720338983050847,0.788135593220339,0.745762711864407,0.745762711864407,0.720338983050847,0.720338983050847,0.822033898305085,0.796610169491525,0.720338983050847,0.76271186440678,0.76271186440678,0.745762711864407,0.694915254237288,0.76271186440678,0.822033898305085,0.711864406779661,0.745762711864407,0.771186440677966,0.788135593220339,0.754237288135593,0.610169491525424,0.754237288135593,0.76271186440678,0.779661016949153,0.64406779661017,0.711864406779661,0.754237288135593,0.686440677966102,0.677966101694915,0.745762711864407,0.686440677966102,0.779661016949153,0.754237288135593,0.694915254237288,0.745762711864407,0.728813559322034,0.64406779661017,0.703389830508475,0.686440677966102,0.694915254237288,0.669491525423729,0.711864406779661,0.73728813559322,0.711864406779661,0.703389830508475,0.694915254237288,0.796610169491525,0.771186440677966,0.754237288135593,0.703389830508475,0.652542372881356,0.754237288135593,0.73728813559322,0.694915254237288,0.635593220338983,0.661016949152542,0.830508474576271,0.73728813559322,0.76271186440678,0.788135593220339,0.711864406779661,0.720338983050847,0.76271186440678,0.703389830508475,0.694915254237288,0.669491525423729,0.711864406779661,0.61864406779661,0.711864406779661,0.779661016949153,0.796610169491525,0.73728813559322,0.694915254237288,0.771186440677966,0.813559322033898,0.745762711864407,0.813559322033898,0.694915254237288,0.694915254237288,0.830508474576271,0.788135593220339,0.771186440677966,0.677966101694915,0.677966101694915,0.745762711864407,0.720338983050847,0.76271186440678,0.73728813559322,0.745762711864407,0.76271186440678,0.677966101694915,0.61864406779661,0.771186440677966,0.669491525423729,0.788135593220339
"dp_bh_power2",0.830508474576271,0.85593220338983,0.796610169491525,0.796610169491525,0.822033898305085,0.76271186440678,0.830508474576271,0.796610169491525,0.796610169491525,0.788135593220339,0.805084745762712,0.85593220338983,0.838983050847458,0.779661016949153,0.813559322033898,0.822033898305085,0.771186440677966,0.76271186440678,0.788135593220339,0.85593220338983,0.745762711864407,0.822033898305085,0.805084745762712,0.805084745762712,0.813559322033898,0.76271186440678,0.796610169491525,0.864406779661017,0.85593220338983,0.73728813559322,0.754237288135593,0.813559322033898,0.73728813559322,0.779661016949153,0.796610169491525,0.771186440677966,0.85593220338983,0.805084745762712,0.805084745762712,0.830508474576271,0.813559322033898,0.677966101694915,0.788135593220339,0.754237288135593,0.728813559322034,0.728813559322034,0.73728813559322,0.805084745762712,0.788135593220339,0.76271186440678,0.76271186440678,0.85593220338983,0.85593220338983,0.813559322033898,0.728813559322034,0.711864406779661,0.813559322033898,0.805084745762712,0.76271186440678,0.677966101694915,0.73728813559322,0.872881355932203,0.788135593220339,0.805084745762712,0.838983050847458,0.73728813559322,0.745762711864407,0.830508474576271,0.771186440677966,0.745762711864407,0.73728813559322,0.796610169491525,0.728813559322034,0.796610169491525,0.805084745762712,0.847457627118644,0.805084745762712,0.771186440677966,0.796610169491525,0.838983050847458,0.85593220338983,0.847457627118644,0.779661016949153,0.771186440677966,0.838983050847458,0.830508474576271,0.872881355932203,0.754237288135593,0.728813559322034,0.805084745762712,0.796610169491525,0.830508474576271,0.813559322033898,0.813559322033898,0.805084745762712,0.76271186440678,0.720338983050847,0.830508474576271,0.728813559322034,0.85593220338983
"dp_bh_power3",0.872881355932203,0.864406779661017,0.813559322033898,0.847457627118644,0.838983050847458,0.788135593220339,0.872881355932203,0.85593220338983,0.822033898305085,0.847457627118644,0.830508474576271,0.864406779661017,0.847457627118644,0.822033898305085,0.85593220338983,0.85593220338983,0.813559322033898,0.788135593220339,0.796610169491525,0.864406779661017,0.822033898305085,0.830508474576271,0.830508474576271,0.830508474576271,0.847457627118644,0.805084745762712,0.805084745762712,0.864406779661017,0.889830508474576,0.754237288135593,0.788135593220339,0.847457627118644,0.745762711864407,0.805084745762712,0.838983050847458,0.830508474576271,0.889830508474576,0.813559322033898,0.813559322033898,0.864406779661017,0.85593220338983,0.728813559322034,0.813559322033898,0.838983050847458,0.771186440677966,0.805084745762712,0.754237288135593,0.830508474576271,0.805084745762712,0.796610169491525,0.805084745762712,0.88135593220339,0.889830508474576,0.830508474576271,0.754237288135593,0.728813559322034,0.864406779661017,0.813559322033898,0.813559322033898,0.754237288135593,0.771186440677966,0.898305084745763,0.805084745762712,0.85593220338983,0.864406779661017,0.76271186440678,0.796610169491525,0.85593220338983,0.796610169491525,0.796610169491525,0.754237288135593,0.85593220338983,0.76271186440678,0.813559322033898,0.822033898305085,0.88135593220339,0.85593220338983,0.813559322033898,0.822033898305085,0.88135593220339,0.88135593220339,0.872881355932203,0.813559322033898,0.779661016949153,0.85593220338983,0.85593220338983,0.88135593220339,0.796610169491525,0.822033898305085,0.822033898305085,0.822033898305085,0.847457627118644,0.838983050847458,0.830508474576271,0.838983050847458,0.788135593220339,0.745762711864407,0.872881355932203,0.73728813559322,0.864406779661017
"dp_bh_power4",0.906779661016949,0.872881355932203,0.838983050847458,0.864406779661017,0.872881355932203,0.822033898305085,0.898305084745763,0.88135593220339,0.838983050847458,0.872881355932203,0.85593220338983,0.88135593220339,0.88135593220339,0.830508474576271,0.88135593220339,0.872881355932203,0.864406779661017,0.830508474576271,0.796610169491525,0.898305084745763,0.872881355932203,0.85593220338983,0.830508474576271,0.847457627118644,0.85593220338983,0.813559322033898,0.838983050847458,0.872881355932203,0.906779661016949,0.76271186440678,0.805084745762712,0.85593220338983,0.771186440677966,0.830508474576271,0.85593220338983,0.847457627118644,0.906779661016949,0.822033898305085,0.85593220338983,0.88135593220339,0.864406779661017,0.754237288135593,0.85593220338983,0.864406779661017,0.805084745762712,0.813559322033898,0.813559322033898,0.85593220338983,0.822033898305085,0.822033898305085,0.805084745762712,0.906779661016949,0.906779661016949,0.864406779661017,0.779661016949153,0.728813559322034,0.872881355932203,0.813559322033898,0.822033898305085,0.788135593220339,0.805084745762712,0.932203389830508,0.838983050847458,0.864406779661017,0.88135593220339,0.771186440677966,0.822033898305085,0.88135593220339,0.838983050847458,0.847457627118644,0.76271186440678,0.889830508474576,0.822033898305085,0.822033898305085,0.830508474576271,0.906779661016949,0.88135593220339,0.830508474576271,0.830508474576271,0.88135593220339,0.898305084745763,0.889830508474576,0.822033898305085,0.822033898305085,0.872881355932203,0.864406779661017,0.898305084745763,0.805084745762712,0.864406779661017,0.847457627118644,0.85593220338983,0.864406779661017,0.838983050847458,0.872881355932203,0.85593220338983,0.805084745762712,0.771186440677966,0.889830508474576,0.76271186440678,0.872881355932203
"dp_bh_power5",0.915254237288136,0.88135593220339,0.88135593220339,0.872881355932203,0.872881355932203,0.822033898305085,0.915254237288136,0.889830508474576,0.847457627118644,0.889830508474576,0.872881355932203,0.898305084745763,0.915254237288136,0.847457627118644,0.889830508474576,0.898305084745763,0.872881355932203,0.85593220338983,0.813559322033898,0.906779661016949,0.872881355932203,0.872881355932203,0.838983050847458,0.85593220338983,0.906779661016949,0.822033898305085,0.847457627118644,0.889830508474576,0.932203389830508,0.771186440677966,0.822033898305085,0.85593220338983,0.813559322033898,0.847457627118644,0.88135593220339,0.85593220338983,0.923728813559322,0.830508474576271,0.864406779661017,0.915254237288136,0.864406779661017,0.771186440677966,0.85593220338983,0.872881355932203,0.822033898305085,0.830508474576271,0.830508474576271,0.88135593220339,0.838983050847458,0.85593220338983,0.822033898305085,0.915254237288136,0.923728813559322,0.864406779661017,0.805084745762712,0.76271186440678,0.889830508474576,0.813559322033898,0.847457627118644,0.796610169491525,0.813559322033898,0.940677966101695,0.85593220338983,0.872881355932203,0.906779661016949,0.822033898305085,0.872881355932203,0.898305084745763,0.85593220338983,0.872881355932203,0.796610169491525,0.898305084745763,0.830508474576271,0.830508474576271,0.85593220338983,0.915254237288136,0.88135593220339,0.830508474576271,0.838983050847458,0.88135593220339,0.898305084745763,0.898305084745763,0.830508474576271,0.85593220338983,0.872881355932203,0.88135593220339,0.898305084745763,0.813559322033898,0.889830508474576,0.872881355932203,0.85593220338983,0.88135593220339,0.838983050847458,0.889830508474576,0.864406779661017,0.830508474576271,0.771186440677966,0.889830508474576,0.796610169491525,0.889830508474576
"dp_bh_power6",0.923728813559322,0.889830508474576,0.889830508474576,0.872881355932203,0.88135593220339,0.847457627118644,0.915254237288136,0.889830508474576,0.872881355932203,0.889830508474576,0.872881355932203,0.906779661016949,0.923728813559322,0.85593220338983,0.889830508474576,0.906779661016949,0.88135593220339,0.872881355932203,0.847457627118644,0.906779661016949,0.88135593220339,0.889830508474576,0.85593220338983,0.915254237288136,0.906779661016949,0.847457627118644,0.889830508474576,0.915254237288136,0.940677966101695,0.771186440677966,0.822033898305085,0.864406779661017,0.838983050847458,0.864406779661017,0.88135593220339,0.898305084745763,0.923728813559322,0.838983050847458,0.864406779661017,0.932203389830508,0.898305084745763,0.779661016949153,0.88135593220339,0.872881355932203,0.822033898305085,0.864406779661017,0.830508474576271,0.915254237288136,0.838983050847458,0.872881355932203,0.838983050847458,0.932203389830508,0.923728813559322,0.872881355932203,0.830508474576271,0.813559322033898,0.898305084745763,0.830508474576271,0.847457627118644,0.813559322033898,0.838983050847458,0.940677966101695,0.864406779661017,0.889830508474576,0.915254237288136,0.838983050847458,0.872881355932203,0.898305084745763,0.889830508474576,0.88135593220339,0.813559322033898,0.906779661016949,0.830508474576271,0.85593220338983,0.88135593220339,0.915254237288136,0.88135593220339,0.85593220338983,0.847457627118644,0.889830508474576,0.898305084745763,0.898305084745763,0.85593220338983,0.864406779661017,0.88135593220339,0.88135593220339,0.906779661016949,0.830508474576271,0.898305084745763,0.872881355932203,0.864406779661017,0.88135593220339,0.838983050847458,0.898305084745763,0.898305084745763,0.830508474576271,0.771186440677966,0.889830508474576,0.813559322033898,0.889830508474576
"dp_bh_power7",0.932203389830508,0.889830508474576,0.889830508474576,0.88135593220339,0.889830508474576,0.88135593220339,0.923728813559322,0.906779661016949,0.88135593220339,0.889830508474576,0.872881355932203,0.915254237288136,0.932203389830508,0.85593220338983,0.898305084745763,0.906779661016949,0.889830508474576,0.88135593220339,0.864406779661017,0.915254237288136,0.88135593220339,0.906779661016949,0.88135593220339,0.923728813559322,0.906779661016949,0.847457627118644,0.898305084745763,0.932203389830508,0.940677966101695,0.805084745762712,0.838983050847458,0.88135593220339,0.847457627118644,0.872881355932203,0.889830508474576,0.906779661016949,0.923728813559322,0.838983050847458,0.872881355932203,0.940677966101695,0.923728813559322,0.788135593220339,0.898305084745763,0.898305084745763,0.830508474576271,0.872881355932203,0.838983050847458,0.923728813559322,0.838983050847458,0.889830508474576,0.847457627118644,0.932203389830508,0.940677966101695,0.88135593220339,0.830508474576271,0.822033898305085,0.906779661016949,0.847457627118644,0.85593220338983,0.838983050847458,0.85593220338983,0.940677966101695,0.88135593220339,0.889830508474576,0.923728813559322,0.847457627118644,0.88135593220339,0.906779661016949,0.906779661016949,0.906779661016949,0.830508474576271,0.932203389830508,0.847457627118644,0.872881355932203,0.889830508474576,0.923728813559322,0.889830508474576,0.864406779661017,0.85593220338983,0.898305084745763,0.898305084745763,0.915254237288136,0.864406779661017,0.864406779661017,0.88135593220339,0.88135593220339,0.906779661016949,0.85593220338983,0.898305084745763,0.872881355932203,0.88135593220339,0.915254237288136,0.85593220338983,0.898305084745763,0.898305084745763,0.830508474576271,0.779661016949153,0.898305084745763,0.813559322033898,0.889830508474576
"dp_bh_power8",0.940677966101695,0.915254237288136,0.889830508474576,0.889830508474576,0.906779661016949,0.889830508474576,0.932203389830508,0.906779661016949,0.898305084745763,0.889830508474576,0.872881355932203,0.932203389830508,0.932203389830508,0.864406779661017,0.898305084745763,0.915254237288136,0.898305084745763,0.889830508474576,0.872881355932203,0.923728813559322,0.906779661016949,0.906779661016949,0.88135593220339,0.923728813559322,0.915254237288136,0.85593220338983,0.906779661016949,0.932203389830508,0.940677966101695,0.805084745762712,0.85593220338983,0.898305084745763,0.85593220338983,0.872881355932203,0.889830508474576,0.915254237288136,0.940677966101695,0.864406779661017,0.872881355932203,0.940677966101695,0.923728813559322,0.788135593220339,0.898305084745763,0.898305084745763,0.838983050847458,0.872881355932203,0.85593220338983,0.923728813559322,0.847457627118644,0.889830508474576,0.847457627118644,0.932203389830508,0.940677966101695,0.88135593220339,0.838983050847458,0.830508474576271,0.906779661016949,0.85593220338983,0.872881355932203,0.847457627118644,0.88135593220339,0.940677966101695,0.889830508474576,0.898305084745763,0.932203389830508,0.864406779661017,0.898305084745763,0.906779661016949,0.906779661016949,0.923728813559322,0.847457627118644,0.932203389830508,0.85593220338983,0.889830508474576,0.889830508474576,0.923728813559322,0.889830508474576,0.88135593220339,0.872881355932203,0.898305084745763,0.906779661016949,0.915254237288136,0.889830508474576,0.864406779661017,0.898305084745763,0.906779661016949,0.906779661016949,0.872881355932203,0.898305084745763,0.872881355932203,0.915254237288136,0.923728813559322,0.872881355932203,0.906779661016949,0.898305084745763,0.830508474576271,0.779661016949153,0.898305084745763,0.813559322033898,0.889830508474576
"dp_bh_power9",0.966101694915254,0.932203389830508,0.889830508474576,0.906779661016949,0.915254237288136,0.889830508474576,0.932203389830508,0.923728813559322,0.898305084745763,0.889830508474576,0.872881355932203,0.932203389830508,0.940677966101695,0.864406779661017,0.906779661016949,0.915254237288136,0.898305084745763,0.889830508474576,0.872881355932203,0.923728813559322,0.915254237288136,0.923728813559322,0.898305084745763,0.932203389830508,0.923728813559322,0.864406779661017,0.906779661016949,0.949152542372881,0.940677966101695,0.822033898305085,0.864406779661017,0.915254237288136,0.864406779661017,0.889830508474576,0.898305084745763,0.923728813559322,0.949152542372881,0.864406779661017,0.88135593220339,0.940677966101695,0.932203389830508,0.805084745762712,0.915254237288136,0.906779661016949,0.847457627118644,0.872881355932203,0.864406779661017,0.923728813559322,0.864406779661017,0.898305084745763,0.864406779661017,0.940677966101695,0.940677966101695,0.889830508474576,0.847457627118644,0.830508474576271,0.906779661016949,0.85593220338983,0.889830508474576,0.864406779661017,0.898305084745763,0.940677966101695,0.898305084745763,0.898305084745763,0.940677966101695,0.872881355932203,0.906779661016949,0.906779661016949,0.915254237288136,0.949152542372881,0.847457627118644,0.949152542372881,0.85593220338983,0.906779661016949,0.906779661016949,0.932203389830508,0.898305084745763,0.906779661016949,0.88135593220339,0.940677966101695,0.906779661016949,0.915254237288136,0.906779661016949,0.864406779661017,0.898305084745763,0.906779661016949,0.923728813559322,0.88135593220339,0.906779661016949,0.889830508474576,0.915254237288136,0.923728813559322,0.872881355932203,0.906779661016949,0.898305084745763,0.847457627118644,0.796610169491525,0.898305084745763,0.822033898305085,0.889830508474576
"dp_bh_power10",0.966101694915254,0.932203389830508,0.889830508474576,0.915254237288136,0.915254237288136,0.898305084745763,0.932203389830508,0.932203389830508,0.898305084745763,0.898305084745763,0.88135593220339,0.932203389830508,0.940677966101695,0.872881355932203,0.906779661016949,0.932203389830508,0.906779661016949,0.889830508474576,0.872881355932203,0.923728813559322,0.923728813559322,0.932203389830508,0.898305084745763,0.932203389830508,0.940677966101695,0.864406779661017,0.932203389830508,0.949152542372881,0.940677966101695,0.830508474576271,0.872881355932203,0.915254237288136,0.872881355932203,0.898305084745763,0.906779661016949,0.923728813559322,0.949152542372881,0.864406779661017,0.88135593220339,0.949152542372881,0.957627118644068,0.813559322033898,0.932203389830508,0.915254237288136,0.847457627118644,0.88135593220339,0.864406779661017,0.932203389830508,0.864406779661017,0.898305084745763,0.872881355932203,0.940677966101695,0.940677966101695,0.889830508474576,0.847457627118644,0.847457627118644,0.923728813559322,0.85593220338983,0.889830508474576,0.872881355932203,0.898305084745763,0.949152542372881,0.898305084745763,0.906779661016949,0.940677966101695,0.872881355932203,0.915254237288136,0.906779661016949,0.915254237288136,0.949152542372881,0.85593220338983,0.949152542372881,0.864406779661017,0.915254237288136,0.906779661016949,0.940677966101695,0.906779661016949,0.915254237288136,0.889830508474576,0.940677966101695,0.906779661016949,0.915254237288136,0.915254237288136,0.872881355932203,0.898305084745763,0.915254237288136,0.923728813559322,0.889830508474576,0.915254237288136,0.898305084745763,0.915254237288136,0.923728813559322,0.872881355932203,0.915254237288136,0.898305084745763,0.847457627118644,0.813559322033898,0.898305084745763,0.822033898305085,0.889830508474576
"dp_bh_power11",0.974576271186441,0.940677966101695,0.906779661016949,0.915254237288136,0.923728813559322,0.898305084745763,0.940677966101695,0.932203389830508,0.915254237288136,0.898305084745763,0.88135593220339,0.932203389830508,0.940677966101695,0.88135593220339,0.915254237288136,0.932203389830508,0.906779661016949,0.889830508474576,0.889830508474576,0.923728813559322,0.932203389830508,0.932203389830508,0.898305084745763,0.932203389830508,0.949152542372881,0.864406779661017,0.949152542372881,0.949152542372881,0.940677966101695,0.864406779661017,0.872881355932203,0.915254237288136,0.88135593220339,0.906779661016949,0.906779661016949,0.940677966101695,0.949152542372881,0.872881355932203,0.88135593220339,0.949152542372881,0.957627118644068,0.813559322033898,0.940677966101695,0.923728813559322,0.847457627118644,0.889830508474576,0.872881355932203,0.932203389830508,0.889830508474576,0.898305084745763,0.88135593220339,0.957627118644068,0.940677966101695,0.889830508474576,0.872881355932203,0.85593220338983,0.932203389830508,0.872881355932203,0.889830508474576,0.88135593220339,0.906779661016949,0.949152542372881,0.898305084745763,0.906779661016949,0.940677966101695,0.872881355932203,0.923728813559322,0.906779661016949,0.923728813559322,0.957627118644068,0.864406779661017,0.966101694915254,0.864406779661017,0.915254237288136,0.906779661016949,0.940677966101695,0.915254237288136,0.923728813559322,0.889830508474576,0.940677966101695,0.906779661016949,0.915254237288136,0.915254237288136,0.88135593220339,0.915254237288136,0.923728813559322,0.923728813559322,0.889830508474576,0.932203389830508,0.906779661016949,0.923728813559322,0.932203389830508,0.872881355932203,0.915254237288136,0.898305084745763,0.88135593220339,0.822033898305085,0.915254237288136,0.822033898305085,0.898305084745763
"dp_bh_power12",0.974576271186441,0.949152542372881,0.906779661016949,0.915254237288136,0.923728813559322,0.923728813559322,0.949152542372881,0.932203389830508,0.915254237288136,0.898305084745763,0.88135593220339,0.932203389830508,0.949152542372881,0.88135593220339,0.915254237288136,0.940677966101695,0.906779661016949,0.889830508474576,0.889830508474576,0.923728813559322,0.957627118644068,0.932203389830508,0.906779661016949,0.932203389830508,0.949152542372881,0.864406779661017,0.949152542372881,0.949152542372881,0.949152542372881,0.872881355932203,0.88135593220339,0.923728813559322,0.889830508474576,0.906779661016949,0.906779661016949,0.949152542372881,0.949152542372881,0.872881355932203,0.889830508474576,0.957627118644068,0.957627118644068,0.822033898305085,0.949152542372881,0.923728813559322,0.85593220338983,0.915254237288136,0.872881355932203,0.932203389830508,0.898305084745763,0.898305084745763,0.898305084745763,0.957627118644068,0.940677966101695,0.906779661016949,0.872881355932203,0.864406779661017,0.932203389830508,0.889830508474576,0.898305084745763,0.88135593220339,0.915254237288136,0.949152542372881,0.915254237288136,0.906779661016949,0.940677966101695,0.872881355932203,0.923728813559322,0.915254237288136,0.940677966101695,0.957627118644068,0.864406779661017,0.966101694915254,0.864406779661017,0.923728813559322,0.906779661016949,0.940677966101695,0.915254237288136,0.923728813559322,0.889830508474576,0.940677966101695,0.923728813559322,0.915254237288136,0.923728813559322,0.889830508474576,0.915254237288136,0.932203389830508,0.923728813559322,0.898305084745763,0.949152542372881,0.906779661016949,0.923728813559322,0.932203389830508,0.889830508474576,0.915254237288136,0.898305084745763,0.88135593220339,0.830508474576271,0.915254237288136,0.822033898305085,0.898305084745763
"dp_bh_power13",0.974576271186441,0.957627118644068,0.906779661016949,0.915254237288136,0.923728813559322,0.923728813559322,0.949152542372881,0.940677966101695,0.915254237288136,0.906779661016949,0.88135593220339,0.932203389830508,0.949152542372881,0.889830508474576,0.915254237288136,0.940677966101695,0.915254237288136,0.889830508474576,0.889830508474576,0.923728813559322,0.957627118644068,0.932203389830508,0.915254237288136,0.932203389830508,0.949152542372881,0.872881355932203,0.949152542372881,0.957627118644068,0.949152542372881,0.88135593220339,0.898305084745763,0.923728813559322,0.898305084745763,0.923728813559322,0.906779661016949,0.949152542372881,0.949152542372881,0.872881355932203,0.889830508474576,0.957627118644068,0.974576271186441,0.838983050847458,0.957627118644068,0.923728813559322,0.85593220338983,0.915254237288136,0.88135593220339,0.940677966101695,0.898305084745763,0.906779661016949,0.906779661016949,0.957627118644068,0.940677966101695,0.906779661016949,0.88135593220339,0.864406779661017,0.932203389830508,0.889830508474576,0.906779661016949,0.88135593220339,0.915254237288136,0.949152542372881,0.915254237288136,0.906779661016949,0.949152542372881,0.872881355932203,0.923728813559322,0.923728813559322,0.940677966101695,0.957627118644068,0.88135593220339,0.966101694915254,0.864406779661017,0.923728813559322,0.906779661016949,0.940677966101695,0.915254237288136,0.923728813559322,0.889830508474576,0.940677966101695,0.923728813559322,0.915254237288136,0.923728813559322,0.889830508474576,0.923728813559322,0.940677966101695,0.932203389830508,0.898305084745763,0.957627118644068,0.906779661016949,0.932203389830508,0.932203389830508,0.898305084745763,0.915254237288136,0.898305084745763,0.906779661016949,0.830508474576271,0.923728813559322,0.830508474576271,0.898305084745763
"dp_bh_power14",0.974576271186441,0.957627118644068,0.906779661016949,0.923728813559322,0.923728813559322,0.923728813559322,0.957627118644068,0.949152542372881,0.923728813559322,0.906779661016949,0.88135593220339,0.940677966101695,0.949152542372881,0.889830508474576,0.923728813559322,0.940677966101695,0.915254237288136,0.898305084745763,0.889830508474576,0.923728813559322,0.957627118644068,0.940677966101695,0.915254237288136,0.932203389830508,0.957627118644068,0.872881355932203,0.949152542372881,0.957627118644068,0.949152542372881,0.88135593220339,0.898305084745763,0.923728813559322,0.915254237288136,0.940677966101695,0.915254237288136,0.949152542372881,0.949152542372881,0.872881355932203,0.889830508474576,0.957627118644068,0.974576271186441,0.847457627118644,0.957627118644068,0.932203389830508,0.864406779661017,0.915254237288136,0.889830508474576,0.949152542372881,0.898305084745763,0.906779661016949,0.906779661016949,0.957627118644068,0.940677966101695,0.906779661016949,0.88135593220339,0.872881355932203,0.932203389830508,0.915254237288136,0.906779661016949,0.88135593220339,0.915254237288136,0.949152542372881,0.923728813559322,0.906779661016949,0.957627118644068,0.872881355932203,0.923728813559322,0.923728813559322,0.940677966101695,0.957627118644068,0.898305084745763,0.966101694915254,0.88135593220339,0.923728813559322,0.906779661016949,0.949152542372881,0.932203389830508,0.932203389830508,0.889830508474576,0.940677966101695,0.923728813559322,0.915254237288136,0.923728813559322,0.889830508474576,0.923728813559322,0.940677966101695,0.932203389830508,0.906779661016949,0.957627118644068,0.906779661016949,0.940677966101695,0.932203389830508,0.898305084745763,0.915254237288136,0.898305084745763,0.906779661016949,0.830508474576271,0.923728813559322,0.838983050847458,0.906779661016949
